regional_id,inter_100k_ha,obitos_100k_ha,inter_10k_vei,obitos_10k_vei
26010,92.33906005108365,10.72973898094606,29.83239018878282,3.468913826252211
26011,52.70657021289929,22.162247494026523,19.943544914024937,8.577168514846335
26012,11.76642829656084,32.1707813183884,4.003629851006577,10.46378374404463
27001,52.124013654083726,13.007229299254732,17.939730157429032,4.7765939241682975
27002,0.0,21.69283221940176,0.0,17.953153846333695
27003,22.75342452097061,20.77407989704068,15.770960527323354,15.598189677492162
27004,0.0,17.72996779879721,0.0,12.092567682586145
27005,0.0,20.811350823734784,0.0,14.288908765652952
27006,13.342180689932762,23.462808364341534,7.834837730448346,13.81392607552722
27007,259.4581415859328,27.644841257971954,99.19328652263381,9.149394231339068
27008,0.0,27.06451737614777,0.0,10.279409924580612
27009,39.0539912447009,25.718733286446152,19.117035005019936,13.339996727092323
27010,0.0,24.700696566205806,0.0,10.056429823180546
28001,197.2101455050813,12.172317844622995,52.97426942546885,3.1971427243754222
28002,29.43274060609457,24.243145256831525,12.17968545926373,11.15072570090776
28003,0.8073264362654647,31.108140348425195,0.2834842421535063,9.23843149325295
28004,116.30621194040754,21.179131901920655,38.85614089855298,6.397504573021861
28005,0.0,31.364863669819457,0.0,13.209180254469103
28006,0.0,13.462326284517491,0.0,6.3900912548366815
28007,28.768932855706858,27.025195888073107,12.834927467736911,13.001749898853202
29001,4.63966841268321,21.556759678353366,2.1698876657268467,10.365257124695997
29002,55.6968592198196,20.798938324444677,18.332763364337755,5.966505319095322
29003,123.67634274325178,21.246492143909876,37.712461206155524,7.121715875867918
29004,2.453322221441156,10.298001345713462,0.9901847450356067,4.304210832600395
29005,9.25777539547163,14.559804348470044,3.7581238815673483,6.229659675089126
29006,104.87560741556024,13.426069295994722,33.21566369244577,4.236648272998032
29007,11.35526202121074,24.908723460804566,4.001187363322158,9.563202154428971
29008,99.59294634207427,18.046269349461696,67.76496223479236,11.964645040882623
29009,11.298006610391912,16.530306320675884,7.062803001188195,9.36706327813842
29010,0.0,22.977428488389968,0.0,11.778299813924964
29011,164.63665130459145,19.30020836801151,97.26642189532274,9.895071672220297
29012,4.879712033354263,17.568789131996745,2.4658019494481738,8.24648209123394
29013,40.63333916468535,13.840369782432278,25.50416653588456,9.05654519027917
29014,39.629387606226786,21.993435932674437,22.08325753463241,10.33188776771012
29015,8.883655253948408,19.79850209971154,3.5507242080697905,7.638907177905066
29016,97.33368596684551,22.196783590089304,40.039279690908316,9.095411462573761
29017,0.5792182920548936,22.080380493144617,0.2350303043717033,8.612513167896239
29018,142.41262606404047,18.02332993726104,54.618174539722816,6.676577381841283
29019,0.7645992817853524,22.000302936074675,0.5227646783365569,12.825674981186793
29020,97.91770385426643,6.410010207015459,35.35691175653786,2.2170611754704677
29021,71.14460513132595,19.922498006969114,28.673965214843783,8.135386137480715
29022,11.047764809148376,19.030912588655653,4.695953247663308,7.042706887061488
29023,63.51294101282417,23.713014248882182,24.529388274900846,8.93377529013771
29024,16.995509117012595,21.304736805777054,7.9046402074671605,10.166819694078018
29025,56.69388135196208,16.736526902737516,26.148719547032567,7.918735181659537
29026,156.11200848500079,22.063622336408987,62.301667693814366,8.149522168246087
29027,3.503366101553766,19.065978828841445,1.6279750906307022,9.889431267992752
29028,60.4460450048058,21.386044712197148,24.258367928955202,7.24262895508577
31001,94.6029280671485,19.53839446913347,19.557547708541403,4.0330773577257
31002,98.89498226667703,17.14450064869424,18.089165009412806,3.199732797618723
31003,111.3884979231882,16.286196478060283,25.49850448261597,3.637240267665801
31004,2.7008765107869492,15.850966201839494,0.5096511127128053,3.245995543285261
31006,6.7567495514556,15.823665650714492,1.1628340290257713,2.712986833047241
31007,65.46242926264622,14.409803260189683,12.378808868464029,2.8866623039347163
31008,28.690313483780898,16.411310908382113,6.778811554560772,3.6704175123650233
31009,0.0,20.141907761218054,0.0,3.3852854176922857
31010,488.6365184037242,15.417435809061143,135.74687004388522,4.211383021088903
31011,273.96323447679237,20.34111324672243,62.42887360678431,4.185736720207899
31012,91.98411690445242,15.165695193541845,17.819082994867664,3.0423168340822193
31013,91.54753057062845,21.28435943292545,20.32009379421563,4.79341336402185
31015,86.45367943444172,16.623314693601216,17.830079526521573,3.6065601016671636
31016,224.7337782606043,10.35833879761627,32.42492453796137,1.5831290344530005
31017,77.86506665105289,13.612690235811368,20.58705243327401,3.5473701217180884
31018,0.8570091407009442,11.289187438982246,0.20062604672466317,2.682743379253011
31019,74.90344359204249,23.448241711427396,17.685833551575165,5.88861984686698
31020,4.288062278044438,19.696108017560512,0.9912712406695038,4.890588354785965
31021,10.610788554529107,15.659343199331282,2.444100972232283,3.579063076003618
31022,32.26537202746012,13.438143912577784,6.610195238959294,2.8143852117781556
31023,117.35900375157024,13.246089513723557,26.18882778375997,2.7935074152096213
31024,160.5548368533536,18.494533532034907,37.25928061958452,4.2786545727218686
31025,0.2999489668770118,10.329679941442961,0.06663108358171194,2.601259126920173
31026,33.48702213728246,15.685143939447663,8.459502151294295,4.235168493689339
31027,141.15008763036377,13.561995099822761,40.33048538519971,3.5897847880765763
31028,43.054994732051476,21.99753861230247,7.711072013387769,4.482628293537671
31030,113.69583397626283,21.487553623586244,20.56792050377812,3.9037793951263593
31031,76.36109826286179,20.33864829627336,13.862784914799711,3.4117909331332594
31032,43.80570270292925,20.855981305970758,8.375161256013786,4.060941761996916
31034,3.6964975998408804,25.565618819837535,0.9536339361131594,6.109531958718222
31035,49.98011384960703,12.841110599885992,12.85434292450184,3.3737964643602547
31036,252.21962090015202,21.51929621430607,63.713846468791175,5.532922169632805
31037,193.8315196919417,17.302138847946182,42.989526342984504,3.9592698583019956
31038,20.66716295994713,24.977466709233305,4.37973715477561,4.95385704663447
31040,59.3839690746218,22.003656867655263,16.056805615120105,6.225622396294765
31041,162.54908444546479,15.586562961019954,29.452713667848673,2.993315246324217
31042,127.37135196772323,15.00539068374734,30.73476278379956,3.7025891748564517
31044,0.8124664857574625,16.01924100378494,0.18961180143852155,3.9788061278964477
31045,6.029601289219035,19.83264199010013,1.4011463194249913,4.681241041329262
31046,0.0,14.828647102957735,0.0,3.8975612781769637
31047,0.0,17.160763202514154,0.0,3.9048621666573395
31048,95.37063941229792,21.764346284586594,20.0393447408658,4.50898648689043
31049,96.3444382092152,12.965340150816047,39.27112736013092,5.659117134292863
31050,1.0504643052229086,14.57019139065855,0.44863167339614174,6.437642627574217
31051,10.102471714118348,17.44945494108982,5.632650308675099,8.597727631681682
31052,102.13363673443516,19.526078735672733,26.334727182955582,4.564771531969532
31053,2.1374328683559747,14.585663147841137,0.7345659983426096,5.336141966186743
31055,18.33328981643185,20.96803548604295,5.340900922430254,6.048119872060145
31057,212.6624768819261,22.08461286016012,36.74935350434692,4.0249805603246696
31058,2.2079252457002045,21.438936629952615,0.5705418997632155,5.434137085959273
31059,4.238139468028747,20.62464595154864,1.0908292232147714,4.608337701797073
31060,9.291988584370863,15.859515051797349,2.5083142659618107,4.156534922709109
31061,52.94622000490756,17.279779634274732,11.839232257455322,3.47719664883509
31062,,16.668864820252054,,8.56014709513633
31064,134.88279647267132,10.600674036327085,49.967869682152894,3.491491039008178
31065,0.0,23.847043322896134,0.0,11.097645439010783
31066,128.60200147410524,21.650992944441928,33.33583080193617,5.725838635518031
31067,31.633505473261824,34.26860172409343,12.554892158275678,16.744192647129196
31068,99.65080202368989,19.22013489776831,58.50576596021381,11.40381781115786
31070,53.13542297536184,18.304981705596337,10.648481491829145,3.512652765013252
